collegetier,par_mean,kid_mean,k_q1,k_q2,k_q3,k_q4,k_q5
9,74696.97522,34980.23587,0.16869482,0.20047857,0.20691854,0.21934357,0.20456447
9,71483.69123,32887.85185,0.15317129,0.20108519,0.23540841,0.2222704,0.18806459
9,71302.09944,27794.96599,0.1870735,0.2341321,0.24620891,0.22187586,0.11070956
9,60311.66406,31395.3418,0.18722148,0.20304003,0.23857978,0.20363773,0.16752103
9,68259.17708,32532.26107,0.15036842,0.21588849,0.27526572,0.24057147,0.11790597
9,127606.0562,42638.32223,0.15384313,0.15752044,0.17682341,0.22038281,0.29143021
9,63097.3061,24918.097,0.19237493,0.28466016,0.25863463,0.16953501,0.094795287
9,57902.49143,33571.44527,0.11059722,0.18497707,0.28000125,0.26250973,0.16191474
9,70618.67708,34441.30599,0.098288752,0.18200108,0.2857298,0.2775861,0.15639424
9,62023.6406,32054.77622,0.13303225,0.21364821,0.27021098,0.22366959,0.15943912
9,63161.2092,33270.82468,0.15031219,0.20739692,0.24651915,0.23047119,0.16530053
9,61957.43098,26659.31828,0.17852888,0.19395004,0.33499497,0.19885011,0.093676038
9,70631.7554,31891.46186,0.095648274,0.204107,0.30043438,0.27511978,0.12469062
9,60704.00307,40950.10303,0.15665203,0.18893914,0.21096221,0.19356576,0.24988087
9,84852.14945,40570.63312,0.15086222,0.19436023,0.18701431,0.18045841,0.28730485
9,71899.07153,30380.24025,0.16410229,0.20588522,0.24594966,0.24152286,0.14254004
9,87539.53646,43792.83724,0.141223,0.14676307,0.1894369,0.25444347,0.26813361
9,105123.861,35769.40188,0.16293371,0.19400968,0.20491195,0.2269097,0.21123487
9,70340.13481,32892.17631,0.12724027,0.19219387,0.27647385,0.26410645,0.13998555
9,65035.75781,29718.72396,0.15289836,0.24844219,0.24993196,0.19035718,0.15837039
9,67253.95353,27615.38107,0.1621121,0.21291913,0.29583105,0.21523817,0.11389945
9,41606.39583,18322.22201,0.21945819,0.34663814,0.24914189,0.12515731,0.059604317
9,67176.78471,45677.77541,0.15225908,0.16611938,0.18852831,0.20374385,0.28934929
9,55541.70505,26313.26294,0.15680987,0.22709969,0.30537286,0.22700292,0.083714493
9,73805.48049,31609.99306,0.11980668,0.20008603,0.28222188,0.25489107,0.1429942
9,70139.92969,31825.2819,0.14237167,0.21515051,0.25110078,0.23199047,0.15938658
9,79461.01014,26863.55847,0.24190304,0.20007214,0.23182163,0.19585067,0.13035256
9,58383.51041,27528.13669,0.15541978,0.23012714,0.26983219,0.25730327,0.087317586
9,65983.59351,32620.39051,0.14987445,0.18542036,0.2507585,0.24215686,0.17178982
9,80988.92884,32028.28041,0.1629564,0.21264595,0.24303414,0.22380036,0.15756319
9,70891.94487,28549.95606,0.14421406,0.20538104,0.31292054,0.23514137,0.10234304
9,75045.32366,34299.25386,0.18552038,0.18787944,0.20757529,0.21037197,0.20865279
9,61468.37071,30748.12033,0.19920932,0.21747549,0.21315525,0.2072276,0.1629322
9,65763.33464,31531.19141,0.13525064,0.21743514,0.27954671,0.21578409,0.15198332
10,166594.9696,39988.01721,0.20586628,0.19378209,0.18086788,0.15814623,0.26133758
10,62196.20024,28537.0965,0.18855222,0.25135341,0.23679559,0.19097288,0.13232572
10,43873.0047,19313.49526,0.19651681,0.30852684,0.34073299,0.1250027,0.029220635
10,51869.36068,25831.5,0.15573478,0.26158112,0.29175645,0.20386106,0.087066785
10,101653.7677,31006.41846,0.11375118,0.18087713,0.32592535,0.27419996,0.10524638
10,105818.0472,32437.30092,0.13826929,0.21040443,0.23805362,0.24510539,0.16816708
10,84857.70898,31011.63153,0.18360429,0.22218233,0.23605058,0.21981654,0.1383463
10,96153.09433,34363.50914,0.16095884,0.18404713,0.22111072,0.24901757,0.18486579
10,90855.07113,32093.79156,0.16138262,0.21691525,0.21279977,0.22508973,0.18381256
10,93344.60826,33764.32634,0.15886144,0.16494724,0.22918078,0.26744267,0.17956795
10,83031.6895,30774.66393,0.14959678,0.21261752,0.2837294,0.21903488,0.1350214
10,102883.9385,30562.63682,0.17683056,0.23225294,0.19985715,0.21296608,0.17809322
10,117711.2161,34776.03628,0.1606003,0.18728262,0.22913805,0.24355635,0.17942268
10,87538.40199,33476.07954,0.11474536,0.18482029,0.30110699,0.25673324,0.14259419
10,90425.84188,35526.8948,0.093564607,0.1644531,0.25706276,0.30179697,0.18312263
10,72966.30729,29577.67643,0.20578226,0.19488961,0.2340637,0.23880367,0.12646076
10,61200.7928,40262.94812,0.14839856,0.13472602,0.20216349,0.27116072,0.243551
10,70132.76352,39915.66426,0.11979122,0.16369978,0.19547804,0.28426328,0.23676774
10,82617.98061,37482.70515,0.1638824,0.18255204,0.17512007,0.23263401,0.24581161
10,40820.67815,19864.06908,0.22502735,0.29703671,0.28291494,0.14927258,0.045748394
10,161301.604,35938.51075,0.21446094,0.19791302,0.17215317,0.20615092,0.20932198
10,91665.34103,33721.19906,0.1154508,0.19040427,0.25877032,0.2737518,0.16162288
10,72336.46977,29658.98136,0.11739022,0.22141908,0.31085899,0.2402707,0.1100609
10,73597.45313,39347.86198,0.12191047,0.17847319,0.20795661,0.24146625,0.25019354
10,63589.87501,31202.5401,0.16514578,0.22664069,0.24855496,0.21141997,0.14823866
10,160458.8373,57845.168,0.077871345,0.082948349,0.13546544,0.24905279,0.45466211
10,70434.77291,45725.65428,0.11631341,0.13126482,0.17868325,0.24572417,0.32801431
10,117772.3568,88204.59635,0.031538762,0.11321706,0.099820979,0.129483,0.62594026
10,64741.90964,33907.00877,0.12706858,0.19690847,0.26094973,0.24300857,0.17206475
10,130106.3724,35981.48958,0.19127157,0.19170633,0.17994967,0.21557769,0.22149491
10,48193.02297,24717.29079,0.21041746,0.23029403,0.31727898,0.1517262,0.09028329
10,58020.78385,17015.69824,0.22534166,0.37274224,0.30316854,0.082148969,0.016598657
10,118058.1271,34168.81576,0.17197108,0.19760875,0.21390599,0.22611916,0.19039497
10,79880.5818,31164.71638,0.11671393,0.22119462,0.29920715,0.22221547,0.14066881
10,116612.5754,40385.7123,0.12157542,0.14782469,0.17955279,0.30732477,0.24372229
10,117790.4024,34600.75792,0.15653636,0.20354879,0.21354248,0.24323529,0.18313716
10,73344.64583,37544.5638,0.10160286,0.1954658,0.24582523,0.27233031,0.18477573
10,69202.98438,31677.88346,0.1224267,0.13969849,0.29725289,0.29256576,0.14805615
10,65233.37011,38044.73506,0.12730548,0.15361995,0.21398401,0.27025813,0.23483247
10,105640.112,37056.68555,0.13402382,0.1782783,0.2120907,0.25506866,0.22053853
10,66851.90975,26421.74638,0.16061579,0.26562729,0.26374465,0.19478866,0.11522359
10,84844.49257,32064.95687,0.15316874,0.20885317,0.23423031,0.25336751,0.15038022
10,109684.0966,42267.19854,0.16706535,0.12705049,0.16325846,0.22661559,0.31601
10,80374.39154,29802.19031,0.11228647,0.18358868,0.300253,0.28004941,0.12382249
10,119788.2682,34485.03776,0.11513998,0.21369869,0.26854646,0.26122043,0.14139444
10,78835.5467,31022.75829,0.20080425,0.22500813,0.23066619,0.1827257,0.16079578
10,94506.8231,33254.96903,0.13149823,0.20010538,0.25734437,0.25780186,0.15325029
10,49224.76626,22544.10548,0.14754581,0.31729084,0.33882821,0.1561085,0.040226698
10,33202.24348,25011.07516,0.17975104,0.29249823,0.23518635,0.19621651,0.096347846
10,116335.8802,25945.04753,0.21336967,0.30150181,0.18245658,0.16741212,0.13525987
10,43822.68749,18559.32701,0.24229906,0.31342262,0.30218938,0.11069107,0.03139792
10,139945.0573,35646.1224,0.10069491,0.13281853,0.2862891,0.28978634,0.19041112
10,96417.0907,37802.621,0.11264642,0.19206528,0.22728533,0.26255462,0.20544837
10,57655.77801,24471.7776,0.18957384,0.24743271,0.29186875,0.19930428,0.071820557
10,60778.20379,25857.48892,0.19358733,0.24550937,0.27316964,0.21089719,0.076836497
10,61987.96099,28357.83861,0.17962232,0.24849199,0.18205464,0.2396524,0.15017864
10,54152.59245,18778.01823,0.22376096,0.30640942,0.29758823,0.13240728,0.039834075
10,35951.21875,23151.02344,0.15685864,0.34114477,0.26631859,0.13652825,0.099149801
10,76138.9159,39999.32221,0.10575914,0.1768645,0.19218934,0.28013963,0.24504745
10,61503.75302,26648.09179,0.14756392,0.27516347,0.31014931,0.18969081,0.077432618
10,59416.3391,28131.46794,0.19877598,0.21605088,0.26359782,0.19622013,0.12535523
10,54232.58464,23865.80078,0.22033651,0.23895618,0.2863985,0.1678772,0.086431667
10,163092.7813,37164.16797,0.14578527,0.21444212,0.23118603,0.2318275,0.17675909
10,77526.71354,31739.03906,0.075604141,0.24379712,0.31351978,0.25848421,0.10859472
10,160404.3145,48098.04973,0.15468791,0.1796376,0.15183359,0.19096853,0.32287237
10,58021.65885,30084.83919,0.16967818,0.23041087,0.28806049,0.1860221,0.12582842
10,51488.89453,23402.42448,0.19309609,0.27154642,0.29861194,0.17687397,0.059871629
10,72269.58594,52377.1263,0.074658953,0.1135058,0.17614037,0.25685954,0.37883544
10,71262.23857,39556.04965,0.14278182,0.173085,0.19820921,0.23742417,0.24849981
10,71773.59549,29349.237,0.13652265,0.22049953,0.28675085,0.24172264,0.11450441
10,98070.98624,46035.19773,0.15139107,0.12025665,0.17450829,0.22258139,0.33126265
10,74280.39789,39164.27702,0.13041674,0.17091152,0.19427934,0.2526871,0.25170535
10,59444.94792,30213.51107,0.1385937,0.24715833,0.2553246,0.21828809,0.14063522
10,52734.0735,23783.35619,0.16770916,0.3069011,0.28694549,0.16641529,0.072028965
10,80856.10417,43708.84505,0.081332028,0.14078307,0.23589686,0.30328616,0.23870187
10,65439.29316,26749.46346,0.17678171,0.25052261,0.25102213,0.18622035,0.13545325
10,48385.38411,30488.57813,0.13748661,0.23458119,0.26456508,0.22440423,0.13896288
10,49891.94401,29111.49284,0.16149892,0.28080505,0.26117274,0.17179486,0.1247285
11,35390.3968,24916.149,0.1712801,0.29721653,0.25163236,0.21002053,0.069850542
11,90962.75,27012.46615,0.12270878,0.27942181,0.3455011,0.1843133,0.068055019
11,69400.14868,33265.16236,0.1238795,0.15231359,0.22978204,0.30947971,0.18454519
11,55879.31641,27716.02799,0.15794049,0.25712082,0.25720304,0.23816986,0.089565746
11,50262.57463,21783.69402,0.17197677,0.31723258,0.32000268,0.13849701,0.052291118
11,64366.3401,30903.11352,0.16277827,0.22311784,0.24933636,0.23118208,0.13358535
11,84929.57892,43009.46694,0.11640188,0.10602257,0.18660608,0.33399582,0.25697365
11,97078.15885,26469.06901,0.15713651,0.20534109,0.2659483,0.31863099,0.052943073
11,60225.6276,26447.28125,0.1345408,0.24246454,0.28817782,0.26386088,0.070955873
11,77006.54688,27458.32682,0.16187303,0.25677174,0.30101636,0.22198865,0.05835022
11,110464.0925,34039.54725,0.18415087,0.20907392,0.21895388,0.21021137,0.17761005
11,53077.62808,23697.25065,0.15382728,0.25281614,0.36677361,0.17410909,0.052473966
11,59022.17318,26076.92122,0.19189213,0.22165094,0.2435286,0.2529228,0.090005614
11,53505.63021,21676.5293,0.20862493,0.25569162,0.32802749,0.15599743,0.051658399
11,60433.70964,21232.06445,0.21831146,0.28634131,0.27584374,0.16448849,0.055014804
11,44729.16927,27697.88021,0.17863734,0.22663842,0.28369865,0.21085243,0.10017306
11,57621.94106,33370.79858,0.12913623,0.20226292,0.21502426,0.25346661,0.20011006
11,47183.26172,41296.77344,0.099460721,0.14162302,0.13540311,0.2405846,0.38292864
11,39944.80469,20685.03451,0.18400709,0.29266718,0.32026303,0.15185426,0.051208381
11,73897.84115,19082.80859,0.2268655,0.30076432,0.2664308,0.14939994,0.056539267
11,53349.57326,19718.53216,0.23658387,0.35156649,0.24052423,0.12340561,0.047919866
11,46762.23698,23804.2181,0.1383445,0.3032403,0.34421244,0.16810042,0.046102192
11,77194.02865,34451.44531,0.17365456,0.17356189,0.20539729,0.32054698,0.12683924
11,64024.20347,35981.13638,0.1569241,0.15343443,0.21711364,0.26587445,0.20665333
11,68216.25521,21058.84375,0.17424476,0.32713071,0.29036561,0.16344304,0.044816047
11,54957.64323,22871.86523,0.19193521,0.28741997,0.31402314,0.11506565,0.091555938
11,66096.0026,61562.8763,0.11869186,0.089090295,0.1540734,0.1517611,0.48638341
11,88928.34896,23852.25781,0.11311396,0.20391698,0.31786621,0.2580604,0.10704254
11,39834.22266,19983.89193,0.20339958,0.39645949,0.21707441,0.12082391,0.06224269
11,72308.96543,27345.30642,0.17991602,0.24182715,0.26933309,0.19892973,0.10999406
11,67022.02344,30466.93359,0.12156571,0.20311719,0.36003709,0.24023636,0.075043663
11,36129.47396,18241.47721,0.25523934,0.30416822,0.27670524,0.13272867,0.031158561
11,56307.80208,25585.06901,0.11482755,0.24226461,0.38668779,0.21518031,0.041039575
11,86131.95455,32759.71334,0.12314299,0.19508749,0.26495573,0.25028872,0.1665251
11,141942.2079,32004.01225,0.15186383,0.21442132,0.26694229,0.24712645,0.11964621
11,98614.81078,31692.84783,0.18002594,0.21045281,0.22007763,0.21096791,0.17847566
11,85374.9843,29257.57984,0.17682151,0.20086785,0.25941265,0.24184124,0.12105668
11,61746.73438,33280.4056,0.14865544,0.20860673,0.22667883,0.24017638,0.17588274
11,50034.96172,31595.49342,0.16693546,0.21044235,0.25771195,0.23123609,0.13367414
11,56079.01004,31827.19838,0.1965151,0.19655333,0.23831744,0.26265278,0.10596143
11,88400.33594,31531.08724,0.1197754,0.14216347,0.36887655,0.26187745,0.10730714
11,42425.56771,22720.80729,0.17861794,0.28504741,0.25081995,0.23585963,0.049655017
11,51183.05599,17520.24089,0.17882481,0.40279949,0.30884999,0.075129226,0.034396432
11,51268.0013,17774.58529,0.22513756,0.32306343,0.3159802,0.10572609,0.030092828
11,49657.28479,23668.55563,0.15765341,0.28829804,0.30353555,0.18425031,0.066262774
11,67014.14583,37344.2526,0.073105827,0.13719125,0.29594988,0.36409375,0.12965941
11,52785.01015,19840.62117,0.17850542,0.32555464,0.35341102,0.10890828,0.033620622
11,67115.39063,20869.79167,0.17515886,0.30176917,0.2560854,0.18292634,0.084060326
11,57882.89583,33818.90755,0.16236518,0.20821884,0.18921292,0.21404985,0.22615334
11,50062.58568,29092.43926,0.14994311,0.24233237,0.26928669,0.2291217,0.10931628
11,60238.06204,34956.55537,0.15930349,0.13162874,0.27823174,0.22679015,0.20404604
11,65496.14424,36056.8205,0.11798235,0.1707744,0.23103334,0.28369239,0.19651759
11,49238.98958,25192.25065,0.15742292,0.27062303,0.29388654,0.21138668,0.066680819
11,68223.64987,35109.66406,0.17874971,0.18794973,0.22902684,0.22236313,0.18191069
11,50965.2487,20471.47461,0.22204262,0.26492125,0.30411568,0.17812738,0.030792991
11,47284.39193,25566.68099,0.17718931,0.26285249,0.27865091,0.17640238,0.10490496
11,65595.52105,28388.30284,0.18082607,0.23681585,0.24192199,0.22531183,0.11512433
11,71673.39487,29560.25463,0.15145713,0.22964661,0.26470867,0.21976592,0.1344216
11,60512.43335,30079.43888,0.15559751,0.18013123,0.28127065,0.24920948,0.13379109
11,50198.65566,22806.88475,0.17846137,0.26280597,0.29901022,0.21751623,0.042206265
11,65472.60286,23348.89388,0.19135061,0.30384335,0.2906931,0.18164489,0.032468036
11,38723.66843,36025.3434,0.15324751,0.19344763,0.21472886,0.22508518,0.21349089
11,42459.7616,21630.16893,0.18566358,0.29892638,0.32525653,0.14984231,0.04031118
11,63779.60254,38886.93728,0.11302587,0.13521293,0.20031735,0.29979795,0.25164598
11,55048.25391,37410.28516,0.18779388,0.18215112,0.17761616,0.21864955,0.23378912
11,35004.68341,22615.28372,0.22006196,0.27905822,0.26721647,0.17046148,0.063201889
11,80284.12966,35313.87434,0.15978239,0.15238245,0.20741417,0.28351688,0.19690405
11,75764.7293,43138.19658,0.10766818,0.1162653,0.17741869,0.28238595,0.31626189
11,39456.13672,30260.9388,0.14565013,0.20881911,0.29726011,0.21497218,0.1332985
11,52311.27995,35562.37891,0.13174012,0.22111748,0.24289179,0.23755601,0.16669463
11,42822.66667,29297.94987,0.18139485,0.23258044,0.17535926,0.24192393,0.16874161
11,77808.82329,37785.82059,0.10003961,0.12270844,0.22552408,0.33875865,0.21296927
12,75983.0101,37753.19338,0.16395356,0.18069011,0.19061676,0.2233026,0.24143711
12,99756.54846,25206.68031,0.1781311,0.26179701,0.30665725,0.18317582,0.070238695
12,84806.25781,16463.96549,0.28539556,0.31593311,0.21630561,0.13082081,0.05154492
12,70166.98958,20455.73307,0.2146921,0.26902762,0.27808106,0.19623362,0.041965608
12,88817.82214,23657.1323,0.25472301,0.24909899,0.23701449,0.18298943,0.0761742
12,39084.00911,21629.48828,0.16606069,0.37443635,0.23817849,0.15504231,0.066282138
12,45757.71354,17892.59635,0.18488728,0.35462156,0.32390887,0.11920347,0.017378952
12,95241.25,35198.23177,0.16359411,0.17441453,0.20376959,0.24529915,0.2129225
12,57263.88802,21039.37565,0.14471747,0.3003009,0.36253235,0.16058345,0.03186579
12,101865.8568,24965.73763,0.15838307,0.30531698,0.32557184,0.11382709,0.096901074
12,86786.75,41533.84505,0.1364553,0.15895341,0.16141915,0.26915735,0.27401492
12,39767.47219,17549.7067,0.17650749,0.36724955,0.35659549,0.078384988,0.021262471
12,57399.9441,31641.87837,0.1978641,0.22516845,0.19921783,0.17458373,0.20316605
12,70031.54427,18084.65234,0.23627687,0.34108141,0.24449176,0.14122798,0.036922012
12,68715.57813,17833.28125,0.34785169,0.31470028,0.16131023,0.10480411,0.071333796
12,81230.17708,16431.8265,0.26145345,0.32498279,0.26849356,0.10223772,0.042832568
12,65183.35156,15191.15983,0.28063929,0.30634156,0.27509728,0.12139102,0.016530817
12,64785.13281,22676.16406,0.16695376,0.34669462,0.30000556,0.15103865,0.035307318
12,42393.37109,25909.61914,0.14721213,0.25563556,0.29946482,0.19388117,0.10380645
12,72334.08814,25256.186,0.20813701,0.25887185,0.23145361,0.19809403,0.10344338
12,39662.83984,17383.01367,0.17388292,0.43472072,0.2028501,0.13815427,0.050392032
12,90313.84473,21671.88398,0.26841077,0.25039884,0.25270835,0.14201112,0.086470924
12,53849.61801,24112.40303,0.18959084,0.26840314,0.25190389,0.18389931,0.10620286
12,58391.98177,32511.27344,0.1587598,0.2207762,0.23743302,0.22789718,0.1551338
12,78434.73698,25020.02148,0.15407501,0.21890907,0.36432478,0.21362624,0.049064979
12,47502.23958,21889.04622,0.085263297,0.46511021,0.29084784,0.096674845,0.062103838
12,58626.33984,29219.42773,0.24745533,0.22742495,0.22010055,0.16540435,0.13961485
12,63625.13151,27851.08659,0.25887376,0.19429719,0.2206492,0.17536636,0.15081355
12,44437.31901,19574.11784,0.22875899,0.32880187,0.24690142,0.13606514,0.059472553
12,41781.63932,25526.0319,0.27315426,0.23331928,0.20212257,0.17955987,0.11184412
12,64204.72005,26060.50195,0.14009887,0.28508535,0.29586324,0.17821857,0.10073395
12,71783.10046,15921.03343,0.287406,0.36074734,0.21432869,0.10968137,0.027836489
12,56525.75781,31062.44792,0.11428613,0.2400848,0.30513451,0.15761507,0.18287958
12,47744.54688,15524.98861,0.22144051,0.31688061,0.31017864,0.11929175,0.032208417
12,54411.34245,21949.15495,0.22113663,0.25208724,0.2531139,0.20129025,0.072372004
12,60568.97396,17987.81315,0.29124635,0.34002489,0.20879441,0.12782456,0.032109737
12,58856.97005,24387.74479,0.11436852,0.29422036,0.32877886,0.21104664,0.051585525
12,131895.1172,17539.01953,0.29974651,0.32216009,0.20173202,0.10743889,0.068922423
12,92460.73958,18711.30143,0.16666663,0.36383146,0.2374607,0.15720211,0.07483916
12,73042.72917,36472.21094,0.1508206,0.17508583,0.20046149,0.24424163,0.22939058
12,97746.57801,22268.94712,0.17804089,0.2910853,0.31580663,0.15846583,0.05660139
12,40739.65625,21142.33919,0.18715143,0.3260847,0.29442453,0.12225393,0.070085526
12,86942.8151,28697.43294,0.13393658,0.24922425,0.25498325,0.23561344,0.12624255
12,54286.0625,25353.24805,0.20415856,0.24843645,0.26432294,0.17806929,0.10501271
12,62731.99643,20810.43308,0.21109316,0.34400246,0.29611978,0.1006449,0.048139706
12,97051.27598,23037.17761,0.26217496,0.25582266,0.24095201,0.16542476,0.075625487
13,72905.27072,33889.98755,0.15599103,0.21885449,0.23696345,0.21343978,0.17475127
14,55858.26284,23126.84591,0.21212387,0.30699256,0.23818006,0.1574689,0.085234612
14,48010.28846,19020.91813,0.35847867,0.24883914,0.19380715,0.12928705,0.069587961
